Timestamp,Topic,Payload,QoS,Retain,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6
2025-12-29T20:01:20.464504,aemet/Soria/2030,"{""idema"":""2030"",""lon"":-2.483063,""fint"":""2025-12-29T18:00:00+0000"",""prec"":0,""alt"":1081.01,""vmax"":1.3,""vv"":0.3,""dv"":276,""lat"":41.775015,""dmax"":53,""ubi"":""SORIA"",""pres"":895.3,""hr"":85,""stdvv"":0.1,""ts"":1.8,""tamin"":4,""ta"":4,""tamax"":5.7,""tpr"":1.7,""vis"":19.8,""stddv"":18,""inso"":0,""tss5cm"":6.4,""pacutp"":0,""tss20cm"":6.5,""geo850"":1503.3}",0,True,aemet,Soria,2030,,,
2025-12-29T20:01:20.464687,aemet/Tarragona/0016A,"{""idema"":""0016A"",""lon"":1.163611,""fint"":""2025-12-29T17:00:00+0000"",""prec"":0,""alt"":71,""vmax"":3.1,""vv"":2.2,""dv"":210,""lat"":41.145,""dmax"":210,""ubi"":""REUS  AEROPUERTO"",""pres"":1010,""hr"":88,""stdvv"":0.3,""ts"":10.7,""pres_nmar"":1019.2,""tamin"":11.8,""ta"":11.8,""tamax"":12.5,""tpr"":9.9,""vis"":30,""stddv"":6,""inso"":0}",0,True,aemet,Tarragona,0016A,,,
2025-12-29T20:01:20.464869,aemet/Teruel/8368U,"{""idema"":""8368U"",""lon"":-1.124132,""fint"":""2025-12-29T18:00:00+0000"",""prec"":0,""alt"":901.67,""vmax"":2.2,""vv"":1.2,""dv"":281,""lat"":40.350714,""dmax"":360,""ubi"":""TERUEL"",""pres"":914.7,""hr"":86,""stdvv"":0.3,""ts"":3.9,""tamin"":5.1,""ta"":5.1,""tamax"":6.9,""tpr"":2.9,""vis"":19.8,""stddv"":17,""inso"":0,""tss5cm"":7.4,""pacutp"":0,""tss20cm"":7.1,""geo925"":812.2}",0,True,aemet,Teruel,8368U,,,
2025-12-29T20:01:20.465050,aemet/Toledo/3260B,"{""idema"":""3260B"",""lon"":-4.045278,""fint"":""2025-12-29T18:00:00+0000"",""prec"":0,""alt"":512.69,""vmax"":2.2,""vv"":0.7,""dv"":134,""lat"":39.884722,""dmax"":3,""ubi"":""TOLEDO"",""pres"":958.7,""hr"":77,""stdvv"":0.2,""ts"":6.2,""pres_nmar"":1019.6,""tamin"":9.3,""ta"":9.3,""tamax"":11.1,""tpr"":5.5,""vis"":20,""stddv"":20,""inso"":0,""tss5cm"":8.3,""pacutp"":0,""tss20cm"":8.5}",0,True,aemet,Toledo,3260B,,,
2025-12-29T20:01:20.465239,aemet/Valencia/8414A,"{""idema"":""8414A"",""lon"":-0.474677,""fint"":""2025-12-29T18:00:00+0000"",""prec"":0,""alt"":55.9,""vmax"":1.5,""vv"":1.2,""dv"":150,""lat"":39.485015,""dmax"":140,""ubi"":""VALENCIA/AEROPUERTO"",""pres"":1011.9,""hr"":80,""stdvv"":0.2,""ts"":9.7,""pres_nmar"":1018.7,""tamin"":11.6,""ta"":11.8,""tamax"":13,""tpr"":8.5,""stddv"":6,""inso"":0}",0,True,aemet,Valencia,8414A,,,
2025-12-29T20:01:20.465408,aemet/Valladolid/2422,"{""idema"":""2422"",""lon"":-4.754167,""fint"":""2025-12-29T18:00:00+0000"",""prec"":0,""alt"":734.29,""vmax"":2.2,""vv"":1,""dv"":297,""lat"":41.640831,""dmax"":248,""ubi"":""VALLADOLID"",""pres"":933.6,""hr"":85,""stdvv"":0.2,""ts"":2.9,""pres_nmar"":1021,""tamin"":6,""ta"":6,""tamax"":7.6,""tpr"":3.6,""vis"":20,""stddv"":14,""inso"":0,""tss5cm"":4.2,""vmaxu"":2.2,""dvu"":284,""pacutp"":0,""vvu"":1,""stdvvu"":0.5,""stddvu"":17,""dmaxu"":297,""tss20cm"":4.5}",0,True,aemet,Valladolid,2422,,,
2025-12-29T20:01:20.465540,aemet/Vizcaya/1082,"{""idema"":""1082"",""lon"":-2.906304,""fint"":""2025-12-29T18:00:00+0000"",""prec"":0,""alt"":42,""vmax"":3.6,""vv"":1.7,""dv"":270,""lat"":43.297952,""dmax"":270,""ubi"":""BILBAO AEROPUERTO"",""pres"":1015.8,""hr"":84,""stdvv"":0.3,""ts"":8.7,""pres_nmar"":1020.6,""tamin"":10,""ta"":10.4,""tamax"":11.8,""tpr"":7.8,""stddv"":10,""inso"":0}",0,True,aemet,Vizcaya,1082,,,
2025-12-29T20:01:20.465688,aemet/Zamora/2614,"{""idema"":""2614"",""lon"":-5.735278,""fint"":""2025-12-29T18:00:00+0000"",""prec"":0,""alt"":656.06,""vmax"":1.7,""vv"":1,""dv"":217,""lat"":41.515556,""dmax"":213,""ubi"":""ZAMORA"",""pres"":943.1,""hr"":88,""stdvv"":0.2,""ts"":4.4,""pres_nmar"":1021.2,""tamin"":6.5,""ta"":6.5,""tamax"":7.6,""tpr"":4.6,""vis"":20,""stddv"":21,""inso"":0,""tss5cm"":5,""pacutp"":0,""tss20cm"":5.5}",0,True,aemet,Zamora,2614,,,
2025-12-29T20:01:20.465851,aemet/Zaragoza/9434,"{""idema"":""9434"",""lon"":-1.004167,""fint"":""2025-12-29T18:00:00+0000"",""prec"":0,""alt"":249,""vmax"":3.4,""vv"":1,""dv"":108,""lat"":41.660556,""dmax"":258,""ubi"":""ZARAGOZA  AEROPUERTO"",""pres"":990,""hr"":100,""stdvv"":0.2,""ts"":7.6,""pres_nmar"":1020.7,""tamin"":7.5,""ta"":7.5,""tamax"":8.1,""tpr"":7.6,""stddv"":11,""inso"":0,""tss5cm"":9.2,""pacutp"":0,""tss20cm"":9.1}",0,True,aemet,Zaragoza,9434,,,
2025-12-29T20:01:20.466084,aemet/Ceuta/5000C,"{""idema"":""5000C"",""lon"":-5.346967,""fint"":""2025-12-29T18:00:00+0000"",""prec"":0,""alt"":87,""vmax"":2.5,""vv"":0.9,""dv"":251,""lat"":35.888727,""dmax"":315,""ubi"":""CEUTA"",""pres"":1009.6,""hr"":87,""stdvv"":0.4,""ts"":10.7,""pres_nmar"":1020.3,""tamin"":12.1,""ta"":12.1,""tamax"":13.4,""tpr"":10,""vis"":20,""stddv"":27,""inso"":0,""tss5cm"":13.9,""pacutp"":0,""tss20cm"":14}",0,True,aemet,Ceuta,5000C,,,
2025-12-29T20:01:20.466269,aemet/Melilla/6000A,"{""idema"":""6000A"",""lon"":-2.95638,""fint"":""2025-12-29T17:00:00+0000"",""prec"":0,""alt"":52,""vmax"":4.1,""vv"":1.5,""dv"":242,""lat"":35.276325,""dmax"":298,""ubi"":""MELILLA"",""pres"":1012.8,""hr"":84,""stdvv"":0.4,""ts"":12.2,""pres_nmar"":1019.6,""tamin"":13.5,""ta"":13.5,""tamax"":14.1,""tpr"":10.9,""stddv"":13,""inso"":0,""tss5cm"":13.1,""pacutp"":0,""tss20cm"":12.8}",0,True,aemet,Melilla,6000A,,,
2025-12-29T20:01:20.466409,shellies/shellypro3em-34987a46bd04/online,false,0,True,shellies,shellypro3em-34987a46bd04,online,,,
2025-12-29T20:01:20.466568,shellies2/shellypro3-ec626089ca44/online,false,0,True,shellies2,shellypro3-ec626089ca44,online,,,
2025-12-29T20:01:20.466768,shellies2/shellypro3-ec626089d430/online,false,0,True,shellies2,shellypro3-ec626089d430,online,,,
2025-12-29T20:01:20.466931,shellies2/shellypro3em-34987a673194/online,true,0,True,shellies2,shellypro3em-34987a673194,online,,,
2025-12-29T20:01:20.467086,shellies2/shellypro3em400-e05a1b33b904/online,false,0,True,shellies2,shellypro3em400-e05a1b33b904,online,,,
2025-12-29T20:01:20.467247,shellies2/shellypro3em400-3ce90e6f1444/online,false,0,True,shellies2,shellypro3em400-3ce90e6f1444,online,,,
2025-12-29T20:01:20.467394,shellies2/shellypro3em400-3ce90e6f16d0/online,false,0,True,shellies2,shellypro3em400-3ce90e6f16d0,online,,,
2025-12-29T20:01:20.467536,shellies2/shellypro3em-34987a46bd04/online,true,0,True,shellies2,shellypro3em-34987a46bd04,online,,,
2025-12-29T20:01:20.467683,shellies2/shellypro3em-34987a45f7f4/online,true,0,True,shellies2,shellypro3em-34987a45f7f4,online,,,
2025-12-29T20:01:20.467827,shellies2/shellyproem50-08f9e0e615dc/online,false,0,True,shellies2,shellyproem50-08f9e0e615dc,online,,,
2025-12-29T20:01:20.467985,shellies2/shellyproem50-34987a450914/online,false,0,True,shellies2,shellyproem50-34987a450914,online,,,
2025-12-29T20:01:20.468138,shellies2/shellypro3em-a0dd6ca0e5d0/online,false,0,True,shellies2,shellypro3em-a0dd6ca0e5d0,online,,,
2025-12-29T20:01:20.468302,shellies2/shellypro3em-a0dd6ca16f54/online,true,0,True,shellies2,shellypro3em-a0dd6ca16f54,online,,,
2025-12-29T20:01:20.468444,shellies2/shellyproem50-08f9e0e61474/online,true,0,True,shellies2,shellyproem50-08f9e0e61474,online,,,
2025-12-29T20:01:20.468584,shellies2/shellyproem50-08f9e0e631fc/online,true,0,True,shellies2,shellyproem50-08f9e0e631fc,online,,,
2025-12-29T20:01:20.468802,shellies2/shellyproem50-08f9e0e67d44/online,true,0,True,shellies2,shellyproem50-08f9e0e67d44,online,,,
2025-12-29T20:01:20.469003,shellies2/shellyproem50-08f9e0e5c26c/online,true,0,True,shellies2,shellyproem50-08f9e0e5c26c,online,,,
2025-12-29T20:01:20.469250,shellies2/shellyproem50-08f9e0e61da4/online,true,0,True,shellies2,shellyproem50-08f9e0e61da4,online,,,
2025-12-29T20:01:20.469433,shellies2/shellyproem50-08f9e0e5b340/online,true,0,True,shellies2,shellyproem50-08f9e0e5b340,online,,,
2025-12-29T20:01:20.469607,shellies2/shellyproem50-08f9e0e61e78/online,false,0,True,shellies2,shellyproem50-08f9e0e61e78,online,,,
2025-12-29T20:01:20.469777,shellies2/shellyproem50-08f9e0e5af58/online,true,0,True,shellies2,shellyproem50-08f9e0e5af58,online,,,
2025-12-29T20:01:20.469945,shellies2/shellyproem50-08f9e0e61d90/online,true,0,True,shellies2,shellyproem50-08f9e0e61d90,online,,,
2025-12-29T20:01:20.470103,shellies2/shellyproem50-08f9e0e680a8/online,true,0,True,shellies2,shellyproem50-08f9e0e680a8,online,,,
2025-12-29T20:01:20.470303,shellies2/shellyproem50-08f9e0e633a8/online,true,0,True,shellies2,shellyproem50-08f9e0e633a8,online,,,
2025-12-29T20:01:20.470491,shellies2/shellyproem50-08f9e0e8990c/online,true,0,True,shellies2,shellyproem50-08f9e0e8990c,online,,,
2025-12-29T20:01:20.470670,shellies2/shellyproem50-08f9e0e7817c/online,true,0,True,shellies2,shellyproem50-08f9e0e7817c,online,,,
2025-12-29T20:01:20.470859,shellies2/shellyproem50-08f9e0e7f9a8/online,true,0,True,shellies2,shellyproem50-08f9e0e7f9a8,online,,,
2025-12-29T20:01:20.471026,shellies2/shellyproem50-08f9e0e7fb40/online,true,0,True,shellies2,shellyproem50-08f9e0e7fb40,online,,,
2025-12-29T20:01:20.471192,shellies2/shellyproem50-08f9e0e8a614/online,false,0,True,shellies2,shellyproem50-08f9e0e8a614,online,,,
2025-12-29T20:01:20.471380,shellies2/shellyproem50-08f9e0e77ab0/online,true,0,True,shellies2,shellyproem50-08f9e0e77ab0,online,,,
2025-12-29T20:01:20.471574,shellies2/shellyproem50-08f9e0e78a38/online,false,0,True,shellies2,shellyproem50-08f9e0e78a38,online,,,
2025-12-29T20:01:20.471792,shellies2/shellyproem50-08f9e0e7f114/online,true,0,True,shellies2,shellyproem50-08f9e0e7f114,online,,,
2025-12-29T20:01:20.471989,shellies2/shellyproem50-08f9e0e845e8/online,false,0,True,shellies2,shellyproem50-08f9e0e845e8,online,,,
2025-12-29T20:01:20.472151,shellies2/shellyproem50-08f9e0e8328c/online,false,0,True,shellies2,shellyproem50-08f9e0e8328c,online,,,
2025-12-29T20:01:20.472324,shellies2/shellyproem50-08f9e0e89d28/online,true,0,True,shellies2,shellyproem50-08f9e0e89d28,online,,,
2025-12-29T20:01:20.472489,shellies2/shellyproem50-08f9e0e834e0/online,true,0,True,shellies2,shellyproem50-08f9e0e834e0,online,,,
2025-12-29T20:01:20.472657,shellies2/shellyproem50-08f9e0e77128/online,true,0,True,shellies2,shellyproem50-08f9e0e77128,online,,,
2025-12-29T20:01:20.472824,shellies2/shellyproem50-08f9e0e838ec/online,true,0,True,shellies2,shellyproem50-08f9e0e838ec,online,,,
2025-12-29T20:01:20.472976,shellies2/shellyproem50-08f9e0e85124/online,true,0,True,shellies2,shellyproem50-08f9e0e85124,online,,,
2025-12-29T20:01:20.473137,shellies2/shellyproem50-08f9e0e7d8e8/online,true,0,True,shellies2,shellyproem50-08f9e0e7d8e8,online,,,
2025-12-29T20:01:20.473299,shellies2/shellyproem50-08f9e0e83f2c/online,false,0,True,shellies2,shellyproem50-08f9e0e83f2c,online,,,
2025-12-29T20:01:20.473449,shellies2/shellyproem50-08f9e0e84e08/online,true,0,True,shellies2,shellyproem50-08f9e0e84e08,online,,,
2025-12-29T20:01:20.473599,shellies2/shellyproem50-08f9e0e78c90/online,true,0,True,shellies2,shellyproem50-08f9e0e78c90,online,,,
2025-12-29T20:01:20.473805,shellies2/shellyproem50-08f9e0e8a7e8/online,true,0,True,shellies2,shellyproem50-08f9e0e8a7e8,online,,,
2025-12-29T20:01:20.473991,shellies2/shellyproem50-08f9e0e7fb4c/online,true,0,True,shellies2,shellyproem50-08f9e0e7fb4c,online,,,
2025-12-29T20:01:20.474161,shellies2/shellyproem50-08f9e0e7eb0c/online,true,0,True,shellies2,shellyproem50-08f9e0e7eb0c,online,,,
2025-12-29T20:01:20.474324,shellies2/shellyproem50-08f9e0e7dbf4/online,true,0,True,shellies2,shellyproem50-08f9e0e7dbf4,online,,,
2025-12-29T20:01:20.474489,shellies2/shellyproem50-08f9e0e7eb04/online,true,0,True,shellies2,shellyproem50-08f9e0e7eb04,online,,,
2025-12-29T20:01:20.474660,shellies2/shellyproem50-08f9e0e7de18/online,false,0,True,shellies2,shellyproem50-08f9e0e7de18,online,,,
2025-12-29T20:01:20.474837,shellies2/shellyproem50-08f9e0e78c8c/online,true,0,True,shellies2,shellyproem50-08f9e0e78c8c,online,,,
2025-12-29T20:01:20.475015,shellies2/shellyproem50-08f9e0e8c8bc/online,true,0,True,shellies2,shellyproem50-08f9e0e8c8bc,online,,,
2025-12-29T20:01:20.475181,shellies2/shellyproem50-08f9e0e89b30/online,false,0,True,shellies2,shellyproem50-08f9e0e89b30,online,,,
2025-12-29T20:01:20.475349,shellies2/shellyproem50-08f9e0e8a014/online,true,0,True,shellies2,shellyproem50-08f9e0e8a014,online,,,
2025-12-29T20:01:20.475511,shellies2/shellyproem50-08f9e0e8c26c/online,false,0,True,shellies2,shellyproem50-08f9e0e8c26c,online,,,
2025-12-29T20:01:20.475657,shellies2/shellyproem50-08f9e0e78e1c/online,false,0,True,shellies2,shellyproem50-08f9e0e78e1c,online,,,
2025-12-29T20:01:20.475808,shellies2/shellyproem50-08f9e0e8afbc/online,true,0,True,shellies2,shellyproem50-08f9e0e8afbc,online,,,
2025-12-29T20:01:20.475960,shellies2/shellyproem50-08f9e0e769e4/online,true,0,True,shellies2,shellyproem50-08f9e0e769e4,online,,,
2025-12-29T20:01:20.476118,shellies2/shellyproem50-08f9e0e847f4/online,true,0,True,shellies2,shellyproem50-08f9e0e847f4,online,,,
2025-12-29T20:01:20.476268,shellies2/shellyproem50-08f9e0e89b34/online,true,0,True,shellies2,shellyproem50-08f9e0e89b34,online,,,
2025-12-29T20:01:20.476421,shellies2/shellyproem50-08f9e0e84934/online,true,0,True,shellies2,shellyproem50-08f9e0e84934,online,,,
2025-12-29T20:01:20.476575,shellies2/shellyproem50-08f9e0e8b81c/online,true,0,True,shellies2,shellyproem50-08f9e0e8b81c,online,,,
2025-12-29T20:01:20.476733,shellies2/shellyproem50-08f9e0e7959c/online,true,0,True,shellies2,shellyproem50-08f9e0e7959c,online,,,
2025-12-29T20:01:20.476880,shellies2/shellyproem50-08f9e0e76d68/online,true,0,True,shellies2,shellyproem50-08f9e0e76d68,online,,,
2025-12-29T20:01:20.477029,shellies2/shellyproem50-08f9e0e78ea4/online,false,0,True,shellies2,shellyproem50-08f9e0e78ea4,online,,,
2025-12-29T20:01:20.477185,shellies2/shellyproem50-08f9e0e7e808/online,true,0,True,shellies2,shellyproem50-08f9e0e7e808,online,,,
2025-12-29T20:01:20.477331,shellies2/shellyproem50-08f9e0e84c50/online,true,0,True,shellies2,shellyproem50-08f9e0e84c50,online,,,
2025-12-29T20:01:20.477474,shellies2/shellyproem50-08f9e0e77490/online,true,0,True,shellies2,shellyproem50-08f9e0e77490,online,,,
2025-12-29T20:01:20.477615,shellies2/shellyproem50-08f9e0e841c0/online,true,0,True,shellies2,shellyproem50-08f9e0e841c0,online,,,
2025-12-29T20:01:20.477761,shellies2/shellyproem50-08f9e0e8c294/online,false,0,True,shellies2,shellyproem50-08f9e0e8c294,online,,,
2025-12-29T20:01:20.477903,shellies2/shellyproem50-08f9e0e77728/online,true,0,True,shellies2,shellyproem50-08f9e0e77728,online,,,
2025-12-29T20:01:20.478056,shellies2/shellyproem50-08f9e0e8b000/online,true,0,True,shellies2,shellyproem50-08f9e0e8b000,online,,,
2025-12-29T20:01:20.478229,shellies2/shellyproem50-08f9e0e83c34/online,true,0,True,shellies2,shellyproem50-08f9e0e83c34,online,,,
2025-12-29T20:01:20.478389,shellies2/shellyproem50-08f9e0e7932c/online,true,0,True,shellies2,shellyproem50-08f9e0e7932c,online,,,
2025-12-29T20:01:20.478578,shellies2/shellyproem50-08f9e0e78c34/online,true,0,True,shellies2,shellyproem50-08f9e0e78c34,online,,,
2025-12-29T20:01:20.478767,shellies2/shellyproem50-08f9e0e79328/online,true,0,True,shellies2,shellyproem50-08f9e0e79328,online,,,
2025-12-29T20:01:20.478947,shellies2/shellyproem50-08f9e0e8c264/online,false,0,True,shellies2,shellyproem50-08f9e0e8c264,online,,,
2025-12-29T20:01:20.479116,shellies2/shellyproem50-08f9e0e7df04/online,true,0,True,shellies2,shellyproem50-08f9e0e7df04,online,,,
2025-12-29T20:01:20.479288,shellies2/shellyproem50-08f9e0e7701c/online,true,0,True,shellies2,shellyproem50-08f9e0e7701c,online,,,
2025-12-29T20:01:20.479469,shellies2/shellyproem50-08f9e0e8c7a0/online,false,0,True,shellies2,shellyproem50-08f9e0e8c7a0,online,,,
2025-12-29T20:01:20.479638,shellies2/shellyproem50-08f9e0e7e7c4/online,false,0,True,shellies2,shellyproem50-08f9e0e7e7c4,online,,,
2025-12-29T20:01:20.479783,shellies2/shellyproem50-08f9e0e7e574/online,true,0,True,shellies2,shellyproem50-08f9e0e7e574,online,,,
2025-12-29T20:01:20.479924,shellies2/shellyproem50-08f9e0e8b724/online,true,0,True,shellies2,shellyproem50-08f9e0e8b724,online,,,
2025-12-29T20:01:20.480064,shellies2/shellyproem50-08f9e0e7ce58/online,true,0,True,shellies2,shellyproem50-08f9e0e7ce58,online,,,
2025-12-29T20:01:20.480203,shellies2/shellyproem50-08f9e0e785c8/online,true,0,True,shellies2,shellyproem50-08f9e0e785c8,online,,,
2025-12-29T20:01:20.480350,shellies2/shellyproem50-08f9e0e7dae8/online,false,0,True,shellies2,shellyproem50-08f9e0e7dae8,online,,,
2025-12-29T20:01:20.480487,shellies2/shellyproem50-08f9e0e7f3ac/online,true,0,True,shellies2,shellyproem50-08f9e0e7f3ac,online,,,
2025-12-29T20:01:20.480653,shellies2/shellyproem50-08f9e0e76b24/online,true,0,True,shellies2,shellyproem50-08f9e0e76b24,online,,,
2025-12-29T20:01:20.480801,shellies2/shellyproem50-08f9e0e8c79c/online,false,0,True,shellies2,shellyproem50-08f9e0e8c79c,online,,,
2025-12-29T20:01:20.480955,shellies2/shellyproem50-08f9e0e7d3e8/online,false,0,True,shellies2,shellyproem50-08f9e0e7d3e8,online,,,
2025-12-29T20:01:20.481103,shellies2/shellyproem50-08f9e0e83e00/online,true,0,True,shellies2,shellyproem50-08f9e0e83e00,online,,,
2025-12-29T20:01:20.481252,shellies2/shellyproem50-08f9e0e79870/online,true,0,True,shellies2,shellyproem50-08f9e0e79870,online,,,
2025-12-29T20:01:20.481397,shellies2/shellyproem50-08f9e0e7cc24/online,false,0,True,shellies2,shellyproem50-08f9e0e7cc24,online,,,
2025-12-29T20:01:20.481546,shellies2/shellyproem50-08f9e0e7e7d0/online,true,0,True,shellies2,shellyproem50-08f9e0e7e7d0,online,,,
2025-12-29T20:01:20.481701,shellies2/shellyproem50-08f9e0e5bc14/online,true,0,True,shellies2,shellyproem50-08f9e0e5bc14,online,,,
2025-12-29T20:01:20.481847,shellies2/shellyproem50-08f9e0e60980/online,false,0,True,shellies2,shellyproem50-08f9e0e60980,online,,,
2025-12-29T20:01:20.481991,shellies2/shellyproem50-08f9e0e61cf0/online,true,0,True,shellies2,shellyproem50-08f9e0e61cf0,online,,,
2025-12-29T20:01:20.482146,shellies2/shellyproem50-08f9e0e5b8b8/online,true,0,True,shellies2,shellyproem50-08f9e0e5b8b8,online,,,
2025-12-29T20:01:20.482347,shellies2/shellyproem50-08f9e0e6263c/online,true,0,True,shellies2,shellyproem50-08f9e0e6263c,online,,,
2025-12-29T20:01:20.482509,shellies2/shellyproem50-08f9e0e5a91c/online,true,0,True,shellies2,shellyproem50-08f9e0e5a91c,online,,,
2025-12-29T20:01:20.482668,shellies2/shellyproem50-08f9e0e5bb00/online,true,0,True,shellies2,shellyproem50-08f9e0e5bb00,online,,,
2025-12-29T20:01:20.482831,shellies2/shellyproem50-08f9e0e60a68/online,true,0,True,shellies2,shellyproem50-08f9e0e60a68,online,,,
2025-12-29T20:01:20.482990,shellies2/shellyproem50-08f9e0e7cccc/online,true,0,True,shellies2,shellyproem50-08f9e0e7cccc,online,,,
2025-12-29T20:01:20.483133,shellies2/shellyproem50-08f9e0e59afc/online,true,0,True,shellies2,shellyproem50-08f9e0e59afc,online,,,
2025-12-29T20:01:20.483279,shellies2/shellyproem50-08f9e0e629d4/online,false,0,True,shellies2,shellyproem50-08f9e0e629d4,online,,,
2025-12-29T20:01:20.483434,shellies2/shellyproem50-08f9e0e6216c/online,true,0,True,shellies2,shellyproem50-08f9e0e6216c,online,,,
2025-12-29T20:01:20.483588,shellies2/shellyproem50-08f9e0e5a878/online,true,0,True,shellies2,shellyproem50-08f9e0e5a878,online,,,
2025-12-29T20:01:20.483750,shellies2/shellyproem50-08f9e0e5c664/online,true,0,True,shellies2,shellyproem50-08f9e0e5c664,online,,,
2025-12-29T20:01:20.483917,shellies2/shellypro3em-a0dd6c9faab4/online,true,0,True,shellies2,shellypro3em-a0dd6c9faab4,online,,,
2025-12-29T20:01:20.484071,shellies2/shellyproem50-08f9e0e599d0/online,true,0,True,shellies2,shellyproem50-08f9e0e599d0,online,,,
2025-12-29T20:01:20.484261,shellies2/shellyproem50-08f9e0e698f8/online,false,0,True,shellies2,shellyproem50-08f9e0e698f8,online,,,
2025-12-29T20:01:20.484433,shellies2/shellyproem50-34987a450920/online,false,0,True,shellies2,shellyproem50-34987a450920,online,,,
2025-12-29T20:01:20.484608,shellies2/shellyproem50-08f9e0e6867c/online,true,0,True,shellies2,shellyproem50-08f9e0e6867c,online,,,
2025-12-29T20:01:20.484897,shellies2/shellyproem50-08f9e0e60274/online,false,0,True,shellies2,shellyproem50-08f9e0e60274,online,,,
2025-12-29T20:01:20.485098,shellies2/shellyproem50-08f9e0e62638/online,true,0,True,shellies2,shellyproem50-08f9e0e62638,online,,,
2025-12-29T20:01:20.485300,shellies2/shellyproem50-08f9e0e67ea8/online,false,0,True,shellies2,shellyproem50-08f9e0e67ea8,online,,,
2025-12-29T20:01:20.485461,shellies2/shellyproem50-08f9e0e59f24/online,false,0,True,shellies2,shellyproem50-08f9e0e59f24,online,,,
2025-12-29T20:01:20.485609,shellies2/shellyproem50-08f9e0e66eb4/online,true,0,True,shellies2,shellyproem50-08f9e0e66eb4,online,,,
2025-12-29T20:01:20.485751,shellies2/shellyproem50-08f9e0e5a2ec/online,true,0,True,shellies2,shellyproem50-08f9e0e5a2ec,online,,,
2025-12-29T20:01:20.485913,shellies2/shellyproem50-08f9e0e7f820/online,false,0,True,shellies2,shellyproem50-08f9e0e7f820,online,,,
2025-12-29T20:01:20.486073,shellies2/shellyproem50-08f9e0e627d4/online,true,0,True,shellies2,shellyproem50-08f9e0e627d4,online,,,
2025-12-29T20:01:20.486245,shellies2/shellyproem50-08f9e0e5ce9c/online,false,0,True,shellies2,shellyproem50-08f9e0e5ce9c,online,,,
2025-12-29T20:01:20.486410,shellies2/shellyproem50-08f9e0e5aac8/online,true,0,True,shellies2,shellyproem50-08f9e0e5aac8,online,,,
2025-12-29T20:01:20.486580,shellies2/shellyproem50-08f9e0e68fe4/online,true,0,True,shellies2,shellyproem50-08f9e0e68fe4,online,,,
2025-12-29T20:01:20.487096,shellies2/shellyproem50-08f9e0e61350/online,true,0,True,shellies2,shellyproem50-08f9e0e61350,online,,,
2025-12-29T20:01:20.487292,shellies2/shellyproem50-08f9e0e680b4/online,true,0,True,shellies2,shellyproem50-08f9e0e680b4,online,,,
2025-12-29T20:01:20.487464,shellies2/shellyproem50-08f9e0e5cbbc/online,true,0,True,shellies2,shellyproem50-08f9e0e5cbbc,online,,,
2025-12-29T20:01:20.487612,shellies2/shellyproem50-08f9e0e5ce00/online,true,0,True,shellies2,shellyproem50-08f9e0e5ce00,online,,,
2025-12-29T20:01:20.487779,shellies2/shellyproem50-08f9e0e5bd48/online,true,0,True,shellies2,shellyproem50-08f9e0e5bd48,online,,,
2025-12-29T20:01:20.487951,shellies2/shellypro3em-a0dd6ca196c8/online,true,0,True,shellies2,shellypro3em-a0dd6ca196c8,online,,,
2025-12-29T20:01:20.488106,shellies2/shellypro3em-fce8c0d8a3c4/online,true,0,True,shellies2,shellypro3em-fce8c0d8a3c4,online,,,
2025-12-29T20:01:20.488273,shellies2/shellypro3em-a0dd6ca15128/online,true,0,True,shellies2,shellypro3em-a0dd6ca15128,online,,,
2025-12-29T20:01:20.488453,shellies2/shellypro3em-a0dd6ca0b0f0/online,true,0,True,shellies2,shellypro3em-a0dd6ca0b0f0,online,,,
2025-12-29T20:01:20.488616,shellies2/shellypro3em-a0dd6ca0df2c/online,true,0,True,shellies2,shellypro3em-a0dd6ca0df2c,online,,,
2025-12-29T20:01:20.488806,shellies2/shellypro3em-a0dd6ca103fc/online,true,0,True,shellies2,shellypro3em-a0dd6ca103fc,online,,,
2025-12-29T20:01:20.489004,shellies2/shellypro3em-a0dd6ca14dcc/online,true,0,True,shellies2,shellypro3em-a0dd6ca14dcc,online,,,
2025-12-29T20:01:20.489176,shellies2/shellypro3em-a0dd6ca175f0/online,true,0,True,shellies2,shellypro3em-a0dd6ca175f0,online,,,
2025-12-29T20:01:20.489374,shellies2/shellypro3em-a0dd6ca0a4c4/online,true,0,True,shellies2,shellypro3em-a0dd6ca0a4c4,online,,,
2025-12-29T20:01:20.489537,shellies2/shellypro3em-a0dd6ca0b364/online,true,0,True,shellies2,shellypro3em-a0dd6ca0b364,online,,,
2025-12-29T20:01:20.489686,shellies2/shellypro3em-a0dd6ca186a4/online,true,0,True,shellies2,shellypro3em-a0dd6ca186a4,online,,,
2025-12-29T20:01:20.489844,shellies2/shellypro3em-a0dd6c9fa870/online,true,0,True,shellies2,shellypro3em-a0dd6c9fa870,online,,,
2025-12-29T20:01:20.490028,shellies2/shellypro3em-a0dd6ca0bda4/online,true,0,True,shellies2,shellypro3em-a0dd6ca0bda4,online,,,
2025-12-29T20:01:20.490185,shellies2/shellypro3em-a0dd6ca0df1c/online,true,0,True,shellies2,shellypro3em-a0dd6ca0df1c,online,,,
2025-12-29T20:01:20.490347,shellies2/shellypro3em-a0dd6ca0cdf8/online,true,0,True,shellies2,shellypro3em-a0dd6ca0cdf8,online,,,
